sex_recorded_in_1997,jobs_held_in_2002,household_size_in_1997,raised_in_urban_or_rural_area,homeless_for_2+_nights_over_last_5_years,any_adult_household_member_jailed_in_last_5_years,recieved_food_stamps_in_2002,victim_of_violent_crime_in_last_5_years,i_often_prey_to_god_for_help,god_has_nothing_to_do_with_me_personally,how_much_time_in_last_month_when_nothing_cheers_you_up,used_marijuana_in_last_4_years,used_cocaine_or_other_hard_drug_in_last_4_years,used_any_drug_in_last_4_years,ever_arrested_in_last_5_years,number_of_arrests_in_last_5_years,target,ever_convicted_in_last_5_years,weight_in_lbs,short_text_summary,long_text_summary,age,height_total_inches,marriage_encoded,degree_encoded,enrollment_encoded,parent_encoded,race_encoded,cluster_id,diff_level
0.6265021396343907,0.2763733545637191,-0.3486630917200824,0.7668220640675032,4.589389937671455,-0.384665412631285,-0.3251407742824914,-0.3785760664076377,0.6694812381277973,1.596163742686613,-3.156996145238683,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.1402977550975339,1.6102407640058545,-1.081189536636433,1.2271832575693575,-1.103349637847352,0.6294011928964973,0.7317087987574319,0.5611564307481076,0.3689965496923255,-0.0228956813065416,-0.2990887221661951,0.395469097646446,-1.1356471140519635,4,4
0.6265021396343907,-0.4813726195022448,-0.988029696276909,-0.3850425683402782,4.589389937671455,-0.384665412631285,-0.3251407742824914,-0.3785760664076377,0.6694812381277973,-0.6265021396343906,-0.2857056092792496,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,0.2802976381035655,1.6102407640058545,0.9249072120240708,0.3327139263758963,0.1415537989126079,-1.1057302132405369,1.4537023863503695,1.735012549587112,-0.2795663557408207,1.019965673688196,0.2078900001611369,-0.8677950686030905,0.9957667871993072,4,4
-1.596163742686613,-0.4813726195022448,-0.988029696276909,0.7668220640675032,4.589389937671455,-0.384665412631285,-0.3251407742824914,2.6414770735222186,0.6694812381277973,-0.6265021396343906,-1.7213508772589663,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.1402977550975339,1.6102407640058545,0.9249072120240708,-1.7077942354091868,-1.5994848935331976,-0.9393290082366664,-1.434271964021381,-1.5517845831621,-0.2795663557408207,1.019965673688196,0.714868722488469,0.395469097646446,-1.1356471140519635,4,4
-1.596163742686613,-0.4813726195022448,-0.3486630917200824,-1.5369072007480595,4.589389937671455,-0.384665412631285,3.075590879694382,2.6414770735222186,0.6694812381277973,1.596163742686613,1.149939658700467,-1.5394571773695604,-0.6772574738977882,-1.6245538642137904,0.0,0.2802976381035655,-0.6210251425459281,-1.081189536636433,-0.953085737214704,1.072927718459494,0.8680798437520351,0.0097152111644942,-1.5517845831621,-0.2795663557408207,-0.0228956813065416,-0.2990887221661951,0.395469097646446,0.9957667871993072,4,4
-1.596163742686613,-0.4813726195022448,-0.3486630917200824,0.7668220640675032,4.589389937671455,-0.384665412631285,-0.3251407742824914,2.6414770735222186,0.6694812381277973,-0.6265021396343906,-1.7213508772589663,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,-0.1402977550975339,-0.6210251425459281,-1.081189536636433,-1.6239377356098,0.2906751533929426,-0.5608420237052931,-1.434271964021381,-0.6126996880908967,0.3689965496923255,-1.0657570363012792,-1.3130461668208593,0.395469097646446,0.9957667871993072,4,4
0.6265021396343907,1.791865302695647,-0.988029696276909,-1.5369072007480595,4.589389937671455,-0.384665412631285,-0.3251407742824914,-0.3785760664076377,0.6694812381277973,-0.6265021396343906,-0.2857056092792496,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,-0.1402977550975339,1.6102407640058545,0.9249072120240708,-0.1704250724204255,-1.1220987900032546,0.0254619088045887,-0.7122783764284435,0.5611564307481076,0.3689965496923255,-1.0657570363012792,-0.8060674444935272,-0.2043257720065126,0.9957667871993072,4,4
0.6265021396343907,1.034119328629683,-0.3486630917200824,0.7668220640675032,4.589389937671455,-0.384665412631285,-0.3251407742824914,-0.3785760664076377,-1.4936938379281517,1.596163742686613,-0.2857056092792496,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,0.700893031304665,1.6102407640058545,0.9249072120240708,0.6122355923738529,1.4476664493412723,-0.0767641228650902,-0.7122783764284435,1.2654701020515102,0.3689965496923255,-1.0657570363012792,-1.3130461668208593,0.6965217748795234,0.9957667871993072,4,4
-1.596163742686613,-0.4813726195022448,-1.6273963008337355,0.7668220640675032,4.589389937671455,-0.384665412631285,-0.3251407742824914,2.6414770735222186,0.6694812381277973,1.596163742686613,1.149939658700467,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,3.224465390511262,-0.6210251425459281,0.9249072120240708,-1.4841769026108216,0.912544683507266,0.1647471705617931,0.0097152111644942,-0.6126996880908967,-3.814861275538744,-1.0657570363012792,-0.8060674444935272,0.395469097646446,0.9957667871993072,4,4
-1.596163742686613,-0.4813726195022448,0.290703512836744,0.7668220640675032,4.589389937671455,2.599661854596047,3.075590879694382,2.6414770735222186,0.6694812381277973,-0.6265021396343906,1.149939658700467,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,-0.5608931482986333,-0.6210251425459281,0.9249072120240708,-0.9251335706149084,-0.0165154516140633,-0.3393658709254734,-1.434271964021381,-0.6126996880908967,-0.5848401466634712,-0.0228956813065416,-0.2990887221661951,0.395469097646446,0.9957667871993072,4,4
-1.596163742686613,-1.2391185935682083,0.290703512836744,0.7668220640675032,4.589389937671455,-0.384665412631285,-0.3251407742824914,2.6414770735222186,0.6694812381277973,1.596163742686613,-3.156996145238683,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,0.700893031304665,-0.6210251425459281,0.9249072120240708,-0.2263294056200168,-0.7690145476119739,1.3090926751456111,-0.7122783764284435,-0.3779284643230959,0.3689965496923255,-1.0657570363012792,-0.8060674444935272,0.395469097646446,-1.1356471140519635,4,4
-1.596163742686613,-0.4813726195022448,1.5694367219503973,0.7668220640675032,4.589389937671455,-0.384665412631285,3.075590879694382,2.6414770735222186,0.6694812381277973,-0.6265021396343906,-0.2857056092792496,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,-0.5608931482986333,-0.6210251425459281,0.9249072120240708,1.2271832575693575,-1.415013608088049,-0.4307828412203108,0.0097152111644942,-0.3779284643230959,0.3689965496923255,-1.0657570363012792,-0.8060674444935272,0.395469097646446,0.9957667871993072,4,4
0.6265021396343907,-0.4813726195022448,0.290703512836744,-1.5369072007480595,4.589389937671455,-0.384665412631285,-0.3251407742824914,2.6414770735222186,0.6694812381277973,-0.6265021396343906,1.149939658700467,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,0.2802976381035655,1.6102407640058545,0.9249072120240708,-0.2263294056200168,-1.1080732596095808,0.506247033536836,0.0097152111644942,0.7959276545159084,0.3689965496923255,-0.0228956813065416,1.221847444815801,-0.2043257720065126,-1.1356471140519635,4,4
-1.596163742686613,2.549611276761611,-0.988029696276909,0.7668220640675032,4.589389937671455,-0.384665412631285,-0.3251407742824914,-0.3785760664076377,-1.4936938379281517,1.596163742686613,1.149939658700467,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,-0.5608931482986333,1.6102407640058545,-1.081189536636433,-1.5400812358104128,1.35742178304416,-0.4744161820004433,-1.434271964021381,-1.5517845831621,0.3689965496923255,-1.0657570363012792,-1.3130461668208593,0.395469097646446,0.9957667871993072,4,4
0.6265021396343907,0.2763733545637191,-0.988029696276909,0.7668220640675032,4.589389937671455,-0.384665412631285,-0.3251407742824914,-0.3785760664076377,0.6694812381277973,-0.6265021396343906,1.149939658700467,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.5608931482986333,-0.6210251425459281,-1.081189536636433,-0.2263294056200168,0.5343789707225863,1.155474526664149,0.0097152111644942,1.0306988782837094,-0.2795663557408207,-1.0657570363012792,-0.8060674444935272,0.395469097646446,0.9957667871993072,4,4
0.6265021396343907,1.791865302695647,0.290703512836744,0.7668220640675032,4.589389937671455,-0.384665412631285,3.075590879694382,2.6414770735222186,0.6694812381277973,-0.6265021396343906,-0.2857056092792496,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.1402977550975339,-0.6210251425459281,0.9249072120240708,0.5842834257740573,-1.5642009596366977,-1.5381890249373118,0.7317087987574319,1.2654701020515102,-0.2795663557408207,-0.0228956813065416,-0.2990887221661951,0.395469097646446,-1.1356471140519635,4,4
0.6265021396343907,1.034119328629683,0.290703512836744,0.7668220640675032,4.589389937671455,-0.384665412631285,-0.3251407742824914,-0.3785760664076377,-1.4936938379281517,-0.6265021396343906,-0.2857056092792496,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,-0.5608931482986333,-0.6210251425459281,-1.081189536636433,-0.7853727376159301,1.043243246154598,0.1331266306491411,1.4537023863503695,0.5611564307481076,0.3689965496923255,-1.0657570363012792,-0.8060674444935272,0.395469097646446,0.9957667871993072,4,4
0.6265021396343907,0.2763733545637191,1.5694367219503973,0.7668220640675032,4.589389937671455,2.599661854596047,-0.3251407742824914,2.6414770735222186,-1.4936938379281517,1.596163742686613,-0.2857056092792496,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.5608931482986333,-0.6210251425459281,0.9249072120240708,2.2893655883615924,1.3941551125699356,0.8919644809997064,-0.7122783764284435,1.0306988782837094,0.3689965496923255,1.019965673688196,0.2078900001611369,0.395469097646446,0.9957667871993072,4,4
0.6265021396343907,-0.4813726195022448,0.290703512836744,0.7668220640675032,4.589389937671455,-0.384665412631285,-0.3251407742824914,-0.3785760664076377,0.6694812381277973,-0.6265021396343906,1.149939658700467,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,-0.1402977550975339,1.6102407640058545,0.9249072120240708,-0.3660902386189951,-1.5043879023803195,-0.9633444520107696,0.7317087987574319,0.5611564307481076,0.3689965496923255,1.019965673688196,0.2078900001611369,-0.8677950686030905,0.9957667871993072,4,4
0.6265021396343907,1.034119328629683,0.290703512836744,0.7668220640675032,4.589389937671455,-0.384665412631285,-0.3251407742824914,-0.3785760664076377,-1.4936938379281517,1.596163742686613,1.149939658700467,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,0.700893031304665,1.6102407640058545,0.9249072120240708,0.0531922603779397,0.1395737155982022,-1.4508195054021569,1.4537023863503695,1.0306988782837094,-0.2795663557408207,1.019965673688196,0.2078900001611369,-0.9764318285456152,0.9957667871993072,4,4
0.6265021396343907,2.549611276761611,-0.3486630917200824,-0.3850425683402782,4.589389937671455,-0.384665412631285,3.075590879694382,2.6414770735222186,-1.4936938379281517,1.596163742686613,1.149939658700467,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,2.8038699973101626,-0.6210251425459281,0.9249072120240708,0.528379092574466,1.4196344101232805,0.6623418555555859,0.7317087987574319,0.0916139832125058,-3.814861275538744,-1.0657570363012792,-0.8060674444935272,0.395469097646446,0.9957667871993072,4,4
0.6265021396343907,2.549611276761611,-0.3486630917200824,-1.5369072007480595,4.589389937671455,2.599661854596047,-0.3251407742824914,-0.3785760664076377,0.6694812381277973,-0.6265021396343906,1.149939658700467,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,0.700893031304665,1.6102407640058545,0.9249072120240708,0.528379092574466,1.4476664493412723,-1.318683726037997,-0.7122783764284435,1.2654701020515102,-0.2795663557408207,-1.0657570363012792,-0.8060674444935272,-0.2043257720065126,0.9957667871993072,4,4
0.6265021396343907,-1.2391185935682083,-0.3486630917200824,-0.3850425683402782,4.589389937671455,2.599661854596047,-0.3251407742824914,-0.3785760664076377,0.6694812381277973,-0.6265021396343906,-0.2857056092792496,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,0.2802976381035655,1.6102407640058545,0.9249072120240708,1.4508005903677228,1.4425168535981654,0.2474476395140495,1.4537023863503695,0.0916139832125058,-0.2795663557408207,1.019965673688196,0.2078900001611369,0.3816752050458676,-1.1356471140519635,4,4
0.6265021396343907,-1.2391185935682083,2.8481699310640503,0.7668220640675032,4.589389937671455,-0.384665412631285,3.075590879694382,2.6414770735222186,0.6694812381277973,1.596163742686613,-1.7213508772589663,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.1402977550975339,1.6102407640058545,-1.081189536636433,-0.1704250724204255,1.626971366472498,-0.3724525128885128,1.4537023863503695,0.7959276545159084,-0.2795663557408207,-1.0657570363012792,-0.8060674444935272,3.5533579908981494,-1.1356471140519635,4,4
0.6265021396343907,1.034119328629683,-1.6273963008337355,0.7668220640675032,4.589389937671455,-0.384665412631285,-0.3251407742824914,-0.3785760664076377,-1.4936938379281517,-0.6265021396343906,-0.2857056092792496,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.5608931482986333,1.6102407640058545,-1.081189536636433,-0.2263294056200168,0.341688836745257,-0.6709932318711114,0.7317087987574319,1.2654701020515102,0.3689965496923255,1.019965673688196,0.2078900001611369,0.395469097646446,0.9957667871993072,4,4
0.6265021396343907,1.034119328629683,0.290703512836744,0.7668220640675032,4.589389937671455,-0.384665412631285,-0.3251407742824914,-0.3785760664076377,-1.4936938379281517,-0.6265021396343906,1.149939658700467,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,-0.5608931482986333,-0.6210251425459281,0.9249072120240708,0.6122355923738529,1.3941551125699356,-0.9766139783925524,-0.7122783764284435,1.5002413258193112,0.3689965496923255,1.019965673688196,0.2078900001611369,0.395469097646446,0.9957667871993072,4,4
0.6265021396343907,-1.2391185935682083,0.290703512836744,-1.5369072007480595,4.589389937671455,-0.384665412631285,-0.3251407742824914,-0.3785760664076377,-1.4936938379281517,1.596163742686613,1.149939658700467,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,2.383274604109063,-0.6210251425459281,0.9249072120240708,1.7303222563656795,0.6299134508829259,-0.3525115558237355,1.4537023863503695,2.439326220890514,0.3689965496923255,-1.0657570363012792,-0.8060674444935272,-0.2043257720065126,-1.1356471140519635,4,4
-1.596163742686613,1.791865302695647,-0.988029696276909,0.7668220640675032,4.589389937671455,-0.384665412631285,3.075590879694382,-0.3785760664076377,-1.4936938379281517,-0.6265021396343906,1.149939658700467,-1.5394571773695604,-0.6772574738977882,-1.6245538642137904,0.0,-0.5608931482986333,-0.6210251425459281,-1.081189536636433,-0.1704250724204255,0.1531907555428881,0.3012476211115507,1.4537023863503695,-1.3170133593942992,-0.2795663557408207,-0.0228956813065416,-0.2990887221661951,0.395469097646446,0.9957667871993072,4,4
-1.596163742686613,-0.4813726195022448,-0.3486630917200824,-1.5369072007480595,4.589389937671455,-0.384665412631285,3.075590879694382,-0.3785760664076377,0.6694812381277973,-0.6265021396343906,1.149939658700467,-1.5394571773695604,-0.6772574738977882,-1.6245538642137904,0.0,-0.5608931482986333,-0.6210251425459281,0.9249072120240708,-1.2885117364122518,-0.8025031182060373,-1.405623059850905,0.7317087987574319,-0.6126996880908967,-3.814861275538744,-0.0228956813065416,-0.2990887221661951,-0.2043257720065126,0.9957667871993072,4,4
0.6265021396343907,-1.2391185935682083,-0.988029696276909,0.7668220640675032,4.589389937671455,-0.384665412631285,-0.3251407742824914,-0.3785760664076377,0.6694812381277973,1.596163742686613,-0.2857056092792496,-1.5394571773695604,1.4765433214708537,0.6155536126122566,0.0,0.2802976381035655,1.6102407640058545,0.9249072120240708,-0.6456119046169517,-1.5010105921468533,-0.9382257899200692,0.7317087987574319,-0.3779284643230959,0.3689965496923255,-0.0228956813065416,-0.2990887221661951,-0.1566988558977039,0.9957667871993072,4,4
